id,"title","image_url","created_at","updated_at",director,"detail","open_data","url"
14,"株式会社リクルートジョブス","","2017-04-07 05:14:52","2017-04-07 05:14:52",0,"アルバイト、パート、派遣から正社員まで、多種多様な雇用領域における人材採用に関する総合サービス。タウンワーク、fromAなどを運営","2016年5月28日","http://recruitjobs.co.jp/rjb/index.html"
15,"株式会社にじげん","","2017-04-07 05:14:53","2017-04-07 05:14:53",0,"占い事業、インターネットメディア事業を行う。電話占いミスティーライン、みんなの電話占い等のサービスを提供。","2016年5月27日","http://2zigexn.co.jp/"
16,"Force of Nature Society","","2017-04-07 05:14:53","2017-04-07 05:14:53",0,"Force of Natureはカナダのブリティッシュコロンビアに所在地を置くNPO組織です。公平公正な低炭素社会を作るために活動しています。","2016年5月27日","http://www.forceofnaturealliance.ca/"
17,"株式会社スポリー","","2017-04-07 05:14:53","2017-04-07 05:14:53",0,"体育会経営業支援で御社の営業力を強化！
自社社員に体育会系の強い心を持たせる為のマインド研修！
弊社オリジナルサービスで全て解決致します！体育会系営業支援事業、体育会系研修事業、体育会系Web・SNS運用支援事業を行なっています。","2016年5月27日","http://www.spory.co.jp/"
18,"衆議院・参議院議員事務所 ","","2017-04-07 05:14:54","2017-04-07 05:14:54",0,"政治家（国会議員）の補佐をする仕事です。表舞台に立つことはあまりありませんが、毎日忙しく駆け回る議員にとって、絶対にいなくてはならない存在です。","2016年5月21日","http://careergarden.jp/giinhisho/"
19,"株式会社リクルートライフスタイル","","2017-04-07 05:14:54","2017-04-07 05:14:54",0,"旅行領域、飲食領域、美容領域、ヘルスケア領域、通販・割引チケット共同購入サービス、その他日常消費領域に関わるカスタマーの行動支援およびクライアントの業務支援・決済サービスの提供をしております。じゃらん、Hot Pepper Beauty、Airレジなどを提供。","2016年5月21日","https://www.recruit-lifestyle.co.jp/company/profile"
20,"株式会社日本旅行","","2017-04-07 05:14:54","2017-04-07 05:14:54",0,"明治38年（1905年）創業以来、数多くのお客様にご愛顧をいただき、我が国において最も伝統ある総合旅行会社として、日本のツーリズム産業の発展の一翼を担ってまいりました。
日本旅行は、あふれる感性とみなぎる情熱を持って、魅力ある旅の創造とあたたかいサービスに努め、お客様に愛され、未来を拓くアクティブカンパニーを目指し、豊かな生活と文化の向上に貢献します。","2016年5月21日","http://www.nta.co.jp/company/01_02.htm"
21,"株式会社KoLabo","","2017-04-07 05:14:54","2017-04-07 05:14:54",0,"多くのCAが社会での幅を広げ、活躍出来るようになることを目指すCAや元CAを支援する会社。現在は客室乗務員の転職支援を行なっている。","2016年5月21日","http://business.nikkeibp.co.jp/atclcmp/15/061600025/030900009/"
22,"Weblio株式会社","","2017-04-07 05:14:55","2017-04-07 05:14:55",0,"・オンライン総合辞書「Weblio」
・ネットメディア向けの事業
・翻訳事業
・人材・求人 事業
・オンライン英会話事業
・留学・赴任・旅行・海外進出の支援事業を主に行なっている。","2016年5月21日","https://www.weblio-inc.jp/wordpress/company/outline/"
23,"株式会社モチベーションアカデミア","","2017-04-07 05:14:55","2017-04-07 05:14:55",0,"株式会社リンクアンドモチベーションの子会社。	モチベーションエンジニアリングを取り入れた学習塾の運営を中心とした教育事業を行なっている。","2016年5月21日","http://m-academia-s.com/company/index.html"
24,"株式会社Trippiece","","2017-04-07 05:14:55","2017-04-07 05:14:55",0,"株式会社trippieceはトリッピースを提供しています。トリッピース「みんなで旅をつくる」がコンセプトのソーシャル旅行サービスです。
行きたい旅やおでかけの企画を作成し、その企画に参加したい人たちで集まって、実際に旅やおでかけに出るためのプラットフォームです。","2016年5月21日","https://trippiece.zendesk.com/hc/ja/articles/201863260-%E3%83%88%E3%83%AA%E3%83%83%E3%83%94%E3%83%BC%E3%82%B9%E3%81%A8%E3%81%AF-"
25,"ビズグロー株式会社","","2017-04-07 05:14:55","2017-04-07 05:14:55",0,"強い商品・サービス・技術を持ちながらも、経営ノウハウを持ち得ない企業、海外への足がかりが作れない企業、他企業とのコラボレーションのきっかけがない企業に対し、更なる成長を支える原動力となるための各種サービスを提供。
1） 成長のための“事業デザイン”サービス
2） 持続のための“BANTOU力”強化サービス","2016年5月21日","http://www.biz-grooow.com/"
26,"Haitong International Securities Group Limited（海通証券）","","2017-04-07 05:14:55","2017-04-07 05:14:55",0,"中国の大手証券会社。 株取引、先物取引、投資銀行、企業金融、資産管理、投資信託、未公開株式投資の業務を行う。","2016年5月21日","https://ja.wikipedia.org/wiki/%E6%B5%B7%E9%80%9A%E8%A8%BC%E5%88%B8"
27,"日本テレビ放送網株式会社（スポーツ局）","","2017-04-07 05:14:56","2017-04-07 05:14:56",0,"1953年8月28日に日本国内で初めての民間放送テレビ局として開局した。テレビ番組を作成し、提供している。","2016年5月21日","http://www.ntv.co.jp/"
28,"国際連合広報センター","","2017-04-07 05:14:56","2017-04-07 05:14:56",0,"国連広報センター（UNIC）は1958年4月、国連広報局直属の機関として東京に設置されました。UNICは日本の人びとの国連とその活動に関する関心を高め、理解を深めるため、日本語資料の作成、記者会見やメディア・インタビュー設定、イベントの企画・開催など、幅広い広報活動を行っています。近年、インターンの協力を得ながら、ソーシャル・メディアによる発信も行っています。","2016年5月21日","http://www.unic.or.jp/unic_tokyo/about_unic/"
29,"株式会社ユーザベース","","2017-04-07 05:14:56","2017-04-07 05:14:56",0,"ユーザベースは、高い技術力を誇るエンジニア、多数の業界専門アナリスト、多様な編集部、創造性あふれるビジネスチームを有する会社です。 知識社会をリードする人材とテクノロジーを組み合せ、 革新的な経済情報サービスを開発していきます。提供するSPEEDAは企業・業界分析のためのオンライン情報プラットフォームです。ソーシャル機能を兼ね備えた経済ニュースプラットフォームであるNewsPicksを提供する株式会社ニューズピックス等をグループ会社としても抱える。","2016年5月21日","http://www.uzabase.com/service/"
30,"株式会社FiNC","","2017-04-07 05:14:56","2017-04-07 05:14:56",0,"医療費の高騰、少子高齢化、人口減少、経済の縮小 etc… 我が国が抱える問題は深刻です。FiNCは、こうした事象の解決を目指した予防領域に特化したモバイルヘルスケアベンチャーです。掲げるミッションは「一生に一度のかけがえのない人生の成功をサポートする」","2016年5月21日","https://finc.com/company/message"
31,"エン・ジャパン株式会社","","2017-04-07 05:14:57","2017-04-07 05:14:57",0,"人材採用・入社後活躍サービスの提供
1) インターネットを活用した求人求職情報サービス
2) 人材紹介
3) 社員研修
4) 人事コンサルティング、適性テスト
を主に行なっている。","2016年5月21日","http://corp.en-japan.com/profile/outline.html"
32,"公益財団法人 横浜市国際交流協会（YOKE) ","","2017-04-07 05:14:57","2017-04-07 05:14:57",0,"私たちは、国際都市横浜の歴史的・文化的特性を継承しつつ、異なる文化や価値観をともに認め、
尊重し合える豊かな社会づくりを目指します。 ","2016年5月21日","http://www.yoke.or.jp/2yokenitsuite/2_yoke_nituite.html"
33,"株式会社Barbarapool","","2017-04-07 05:14:58","2017-04-07 05:14:58",0,"TVCM・WEB映像の企画制作やプロデュースを中心に、ワクワクできるヒト・モノ・コトを広めていくクリエイティブ会社です。Creative・Social・Localをテーマに「Pool Factory」事業をおこなっています。","2016年5月21日","http://www.barbarapool.com/"
34,"Warp Japan k.k.","","2017-04-07 05:14:58","2017-04-07 05:14:58",0,"ユニークなアイデア、優れたデザイン、ユーザビリティなどの機能性、そしてそれらに少しの”WARP JAPAN’s Essence”を加え、デジタル端末の前で待つお客様へ”スペシャル・ワン”をお届けします。","2016年5月21日","http://warpjapan.com/about"
35,"株式会社サムライインキュベート","","2017-04-07 05:14:59","2017-04-07 05:14:59",0,"シードステージから世界を変えようと挑戦する起業家の支援をしています。
また、自らの事業で世界を変えることにも挑戦します。","2016年5月21日","http://www.samurai-incubate.asia/about"
36,"株式会社div","","2017-04-07 05:15:00","2017-04-07 05:15:00",0,"未経験からサービスをつくることが出来るエンジニアになる短期集中プログラミング学習プログラムであるTECH::CAMPや「教育」×「就職支援」によって、未経験からのエンジニア転職を可能にしたTECH::EXPERTを提供している。","2016年5月21日","http://di-v.co.jp/services/"
37,"DATUM STUDIO株式会社","","2017-04-07 05:15:00","2017-04-07 05:15:00",0,"DATUM STUDIOによるデータ活用支援を主に行なっている。分析者の、分析者による、分析者のためのデータ分析基盤を構築するデータ分析基盤構築サービスなどを提供。","2016年5月21日","https://datumstudio.jp/service"
38,"株式会社キッチハイク","","2017-04-07 05:15:00","2017-04-07 05:15:00",0,"料理をつくる人と食べる人が集まる交流コミュニティサイト「KitchHike（キッチハイク）」の運営を行なっている。都内のシェアスペース・レンタルキッチンサービスの紹介業務も行う。","2016年5月21日","http://kitchhike.jp/company/"
39,"株式会社じげん","","2017-04-07 05:15:01","2017-04-07 05:15:01",0,"ライフメディアプラットフォーム事業を行なっている。アルバイトEX、賃貸スモッカ、引越し見積もりEX、中古車EX、婚活EX、旅行EXなど幅広い領域で事業を手掛けている。","2016年5月20日","http://zigexn.co.jp/service/list"
40,"NPO法人 e-Education","","2017-04-07 05:15:01","2017-04-07 05:15:01",0,"e-Educationは途上国の子どもたちの教育支援を行うNGOです。これまで延べ１４の国・地域で映像授業を提供してきました。途上国の課題を解決する教育モデルを作るためのNPO法人である。","2016年5月14日","http://eedu.jp/about/activity/"
41,"フィリップ モリス ジャパン合同会社","","2017-04-07 05:15:01","2017-04-07 05:15:01",0,"日本で販売されるフィリップ モリス インターナショナル社製の輸入紙巻たばこ製品のマーケティング・販売促進活動を主に行なっている。","2016年5月14日","http://www.pmi.com/ja_jp/about_us/philip_morris_japan_overview/pages/pmjkeyfacts.aspx"
42,"アーキタイプ株式会社","","2017-04-07 05:15:02","2017-04-07 05:15:02",0,"アーキタイプはオープンイノベーションを核に企業の価値向上に貢献するインキュベーションカンパニーです。主な業務内容は大企業向けコンサルティング事業スタートアップ企業への投資および育成事業を行なっている。","2016年5月14日","https://www.archetype.co.jp/"
43,"一般社団法人国際平和映像祭(UFPFF)","","2017-04-07 05:15:02","2017-04-07 05:15:02",0,"国際平和映像祭(UNITED FOR PEACE FILM FESTIVAL, UFPFF)は平和をテーマにした映像祭です。平和を願う世界中の若者が、映像によって互いを知り、国を越えたつながりを持ってほしいという願いから2011年より毎年9月21日の国連が定めた国際平和の日、ピースデーに合わせて開催しています。","2016年5月14日","http://www.ufpff.com/about-3"
44,"公益社団法人アムネスティ・インターナショナル日本","","2017-04-07 05:15:02","2017-04-07 05:15:02",0,"アムネスティ日本は、世界最大の人権NGOアムネスティ・インターナショナルの日本支部として、1970年に設立されました。世界の人権問題を国内に広く伝え、また日本の人権状況を世界に伝えています。具体的には、国際的につくられた人権を守るためのルールを日本政府が尊重し、それを実行に移すための制度や仕組みを取り入れるよう働きかけたり、日本国内で起きている人権侵害を把握し世界に向けて問題を発信するなど、日本における人権状況全般の底上げに取り組んでいます。","2016年5月14日","http://www.amnesty.or.jp/about_us/ai_japan/"
45,"株式会社マザーハウス","","2017-04-07 05:15:02","2017-04-07 05:15:02",0,"発展途上国におけるアパレル製品及び雑貨の企画・生産・品質指導、同商品の先進国における販売を行っている。「途上国」の可能性を「もの作り」を通じて世界中のお客様にお届けする、それがマザーハウスが行いたいことです。","2016年5月14日","https://www.mother-house.jp/aboutus/"
46,"メルセデス・ベンツ日本株式会社","","2017-04-07 05:15:03","2017-04-07 05:15:03",0,"メルセデス・ベンツ日本は、欧米で生産された商品を、日本市場のお客様へ常に高水準の品質、有益な情報とともにお届けします。主な事業内容は自動車とその関連製品の輸入・販売およびサービスです。","2016年5月14日","http://www.mercedes-benz.jp/corporate/company/index.html"
47,"株式会社サイバーエージェント","","2017-04-07 05:15:03","2017-04-07 05:15:03",0,"インターネット産業に軸足を置き、メディア事業、インターネット広告事業、ゲーム事業などを展開しています。サイバーエージェントは、2016年のスマートフォン広告市場シェア21％、インフィード広告市場シェア26.5%と、インターネット広告のリーディングカンパニーとして市場を牽引しています。","2016年5月14日","https://www.cyberagent.co.jp/corporate/business/"
48,"株式会社北海道日本ハムファイターズ","","2017-04-07 05:15:03","2017-04-07 05:15:03",0,"スポーツは人々の健康に貢献し、人と人が触れ合う交流の機会となり、
人と人との心がつながるコミュニティを創造する力となる。
ファイターズは｢スポーツと生活が近くにある社会=Sports Community｣の実現に寄与したい。","2016年5月14日","https://www.fighters.co.jp/company/philosophy/"
49,"株式会社三菱総合研究所","","2017-04-07 05:15:03","2017-04-07 05:15:03",0,"シンクタンク・コンサルティングサービスやITサービスを企業や官公庁に提供しています。","2016年5月14日","http://www.mri.co.jp/company/info/profile.html"
50,"TRUNK株式会社","","2017-04-07 05:15:04","2017-04-07 05:15:04",0,"インターンとビジネストレーニングの情報サイトであるTRUNK ROOMなどを運営。TRUNKでのトレーニングの様子やインターン・就職活動情報などを幅広く発信しています。","2016年5月14日","https://trunk.company/"
51,"株式会社ネットプロテクションズ","","2017-04-07 05:15:04","2017-04-07 05:15:04",0,"・後払い決済サービス「NP後払い」の運営
・訪問サービス向け後払い決済サービス「NP後払いair」
・企業間決済サービス「NP掛け払い」の運営
・ポイントプログラム「フフルルポイント」の運営を行なっています。","2016年5月14日","https://corp.netprotections.com/company/outline"
52,"株式会社レイス","","2017-04-07 05:15:05","2017-04-07 05:15:05",0,"経営顧問事業、スカウト、ヘッドハンティング事業、Webプロモーション事業、ECコンサルティング事業、M&A仲介・アドバイザリー事業、不動産ソリューション事業など幅広く提供している。","2016年5月14日","http://www.race.co.jp/group/"
53,"株式会社ONE CAREER","","2017-04-07 05:15:05","2017-04-07 05:15:05",0,"人々のファーストキャリアをデザインするワンランク上のキャリアを目指す学生のための新卒採用サービスを提供しています。ONE CAREER は、テクノロジーの力によって、ユーザーと企業の行動データを蓄積・解析し、最適なマッチングを実現していきます。","2016年5月14日","http://onecareer.co.jp/"
54,"株式会社リクルートホールディングス","","2017-04-07 05:15:06","2017-04-07 05:15:06",0,"人材派遣、販促メディア、人材メディアなどのサービスを手掛けるリクルートグループの経営方針策定・経営管理を持株会社として行っています。","2016年5月13日","http://www.recruit.jp/company/about/data/"
55,"クービック株式会社","","2017-04-07 05:15:06","2017-04-07 05:15:06",0,"ビジネスにおける業務やビジネスオーナーと顧客とのやりとりを、クラウドのチカラを使って、もっとスムーズにすることで、より快適な毎日を実現していくことを目指しています。予約システム「Coubic (クービック)」及び、サロン当日予約「Popcorn (ポップコーン)」等のインターネットサービスを運営しています。","2016年5月13日","https://coubic.com/about"
56,"NPO法人Learning for All","","2017-04-07 05:15:07","2017-04-07 05:15:07",0,"困難を抱える子どもに対して質の高い学習機会を提供し、課題に直接向き合った経験を通して、社会課題を解決する大学生を育成・輩出する団体です。
事業内容は１、困難を抱える子どもに対して質の高い学習機会を提供する２、社会課題を解決する人材を育成・輩出することです。","2016年5月7日","http://learningforall.or.jp/about/"
57,"米日カウンシル東京事務所","","2017-04-07 05:15:07","2017-04-07 05:15:07",0,"米日カウンシルは、日米関係の強化に貢献すべく、太平洋両岸の多様なリーダーを結集し、ステークホルダーとの交流の場を提供すると共に、コミュニティと政財界にとって有益な課題に取り組む、教育的非営利団体です。米日カウンシルは、国際的なネットワークを育み、様々な組織や団体の協力のもとプログラムを展開し、メンバーが日米の当該パートナーと触れ合う場を設けます。米日カウンシルは2008年に設立され、ワシントンDCに本部を置き、カリフォルニア、ハワイと東京にスタッフを置いています。","2016年5月7日","http://ja.usjapancouncil.org/about"
58,"GMOペイメントゲートウェイ株式会社","","2017-04-07 05:15:07","2017-04-07 05:15:07",0,"インターネットの普及によりネットショッピングが拡がるなか、オンライン決済サービスを提供し、決済業界のリーディングカンパニーとして、日本のEC（電子商取引）成長を支えてきました。ネットショップなどのオンライン事業者のほか、NHK、日本年金機構・東京都等の公的機関など8万5,000店舗以上のお客様に、総合的な決済関連サービスを提供しています。（2017年3月末現在）","2016年5月7日","https://corp.gmo-pg.com/"
59,"Green Bio Energy Ltd","","2017-04-07 05:15:08","2017-04-07 05:15:08",0,"ウガンダのカンパラに本拠地を置いています。東アフリカで炭化練炭を販売している再生可能エネルギービジネス会社。","2016年5月7日","https://www.crunchbase.com/organization/green-bio-energy-ltd#/entity"
60,"NPO法人ジーエルエム・インスティチュート","","2017-04-07 05:15:08","2017-04-07 05:15:08",0,"ジーエルエム・インスティチュート(GLMi：GLM Institute)とは、グローバルリンクマネージメント株式会社の有志が設立した国際協力のための特定非営利活動法人(NPO)です。開発援助分野の専門家としてグローバルリンクマネージメント株式会社で蓄積した経験や実績を踏まえて、国際協力や開発援助の分野での専門性の高い人材育成や活動基盤の拡充をより公益性をもって実施していきます。","2016年5月7日","http://www.glminstitute.org/about/"
61,"株式会社フロンティア・エンタープライズ","","2017-04-07 05:15:09","2017-04-07 05:15:09",0,"1．マーケティング戦略立案・プランニング　（Strategic Marketing Planning）
2．パブリシティ（広報PRサポート・パブリシティ対応）　（Public Relations Services）
3．イベント企画・運営　（Event Planning and Management）を主に行なっています。","2016年5月7日","http://www.frontier-e.co.jp/company/company_profile.html"
62,"Korn Ferry Hay Group","","2017-04-07 05:15:09","2017-04-07 05:15:09",0,"コーン・フェリーのリーダーシップ戦略と組織的配置事業は、大幅な変革を伴う極めて難しい事業において、クライアント企業を成功に導けるよう支援するために、組織的設計および変化管理サービスを提供しています。コンサルティング、コーチング、促進サービスも提供しています。","2016年5月7日","http://www.kornferry.jp/solutions/talent-strategy-jp"
63,"株式会社ITコミュニケーションズ","","2017-04-07 05:15:09","2017-04-07 05:15:09",0,"ITコミュニケーションズでは企画・制作・運用から効果検証とその反映のサイクルによって、メディア・クリエイティブ・ユーザーの最適化を追求し、お客様のプロモーション活動を支えます。
主な事業として、SEM（検索エンジンマーケティング）のコンサルティング業務、
インターネット広告・ソリューションサービス業務、
WEBサイト構築・WEBサイト分析、
システムの設計・開発・運用、
セールスプロモーションに関する企画、運営業務、
販売促進ツール企画制作、
イベント・セミナー運営、
各種事務局運営、
新聞・雑誌・ラジオ・テレビ広告に関する業務、
広告計画の立案・制作・実施、広告、市場の調査と分析を行なっています。","2016年5月7日","https://www.it-comm.co.jp/company/outline/"
64,"Retty株式会社","","2017-04-07 05:15:09","2017-04-07 05:15:09",0,"これまでのグルメサービスは店舗情報や、画一的ランキングからお店を探す事が出来ましたが、Rettyでは信頼出来る友人や好みの合う人から自分にぴったりなお店を探す、そんな世界を実現したいと考えています。","2016年4月30日","https://corp.retty.me/service/"
65,"MISAO India Private Limited","","2017-04-07 05:15:10","2017-04-07 05:15:10",0,"インド留学のMISAOは首都デリー近郊のグルガオンにある、世界で活躍する人材を育成するための学校です。2012年インド初の日本人経営の語学学校としてスタートして以来、語学留学、インターン留学、IT留学を展開し、卒業生は500名を超えました。英語、キャリア育成、インド体験の3つ全てを通じて皆様に価値のある留学体験にすることをお約束します。
また、インド留学のMISAOは「教育で日本とインドの関係を良くする」という理念のもと、インド留学を通じて2ヶ国間の架け橋になることを目指しています。留学生の皆様がインドでの学習、生活、文化体験によってインドを楽しみ、理解を深める環境づくりに努め、有意義なインド留学を提供してまいります。
","2016年4月30日","http://study-abroad.misao.in/"
66,"NPO法人かものはしプロジェクト","","2017-04-07 05:15:10","2017-04-07 05:15:10",0,"かものはしプロジェクトは、強制的に子どもが売られてしまう問題を防止する活動を、持続的かつ発展的に行い世界の子どもたちが未来への希望を持って生きられるよう活動しています。具体的な取り組みとしては2つあり、子どもを買う人を逮捕するための警察支援。そして、大人に仕事を子どもに教育を提供するコミュニティファクトリー経営を行なっています。","2016年4月30日","http://www.kamonohashi-project.net/about/"
67,"サステナジー株式会社","","2017-04-07 05:15:10","2017-04-07 05:15:10",0,"地域において中小規模の省エネルギー・再生エネルギーを共同で実現してきた、 特異分野で10年実績のパイオニアです。技術モデル・事業モデルを様々駆使、難しい経済性の成立力を持っています。取り組み経験は、太陽光発電／太陽熱温水／小水力／木質バイオマス（地域熱供給、熱電併給）／省エネルギー／地域金融機関との協働／市民出資などです。","2016年4月30日","http://sustainergy.co.jp/company"
68,"カーボンフリーコンサルティング株式会社","","2017-04-07 05:15:11","2017-04-07 05:15:11",0,"カーボンオフセット・カーボンフリー・ニュートラル,環境保護,排出権,国内クレジット,J-VER,植林事業・co2削減・排出量計算,CSR等の環境に関連するコンサルティング業務を行なっています。","2016年4月29日","http://carbonfree.co.jp/company/"
